rr,var,min,max,sort
0.038318864,0.003273252,-0.073817319,0.150455048,509
0.038779578,0.003273252,-0.073356606,0.150915761,510
0.038779578,0.003273252,-0.073356606,0.150915761,511
0.038779578,0.003273252,-0.073356606,0.150915761,512
0.039478811,0.004364336,-0.0900049,0.168962522,513
0.039478811,0.004364336,-0.0900049,0.168962522,514
0.039499887,0.003273252,-0.072636297,0.15163607,515
0.039530839,0.004364336,-0.089952873,0.16901455,516
0.039665256,0.003273252,-0.072470927,0.15180144,517
0.039891329,0.002182168,-0.051667481,0.131450139,518
0.0411218,0.003273252,-0.071014383,0.153257984,519
0.041385216,0.003273252,-0.070750967,0.1535214,520
0.041480601,0.003273252,-0.070655582,0.153616785,521
0.041499731,0.006286062,-0.113898255,0.196897717,522
0.041964199,0.004364336,-0.087519512,0.171447911,523
0.042145621,0.001031084,-0.020790961,0.105082204,524
0.0422896,0.003273252,-0.069846584,0.154425783,525
0.042346413,0.004364336,-0.087137298,0.171830125,526
0.042559614,0.000489951,-0.000824661,0.08594389,527
0.042863704,0.004364336,-0.086620007,0.172347416,528
0.042863704,0.004364336,-0.086620007,0.172347416,529
0.042863705,0.00136805,-0.029631121,0.11535853,530
0.043072182,0.003273252,-0.069064001,0.155208366,531
0.043172172,0.003273252,-0.068964012,0.155308355,532
0.043414305,0.003273252,-0.068721878,0.155550489,533
0.043717934,0.002618601,-0.056579718,0.144015586,534
0.043722811,0.002182168,-0.047835999,0.135281621,535
0.043744549,0.001551577,-0.033459965,0.120949063,536
0.043802622,0.002029168,-0.044488096,0.132093341,537
0.043802623,0.002182168,-0.047756188,0.135361433,538
0.043802623,0.004364336,-0.085681089,0.173286334,539
0.044655387,0.003273252,-0.067480796,0.156791571,540
0.044783603,0.004364336,-0.084700109,0.174267314,541
0.045205437,0.004364336,-0.084278275,0.174689148,542
0.045359249,0.000558954,-0.000979482,0.09169798,543
0.045610511,0.004364336,-0.0838732,0.175094223,544
0.046091107,0.004364336,-0.083392604,0.175574819,545
0.046091107,0.004364336,-0.083392604,0.175574819,546
0.046376162,0.004364336,-0.08310755,0.175859873,547
0.046520016,0.004364336,-0.082963696,0.176003727,548
0.046520016,0.00248988,-0.051281436,0.144321467,549
0.046520016,0.001560128,-0.030896962,0.123936993,550
0.046635743,0.004364336,-0.082847968,0.176119454,551
0.046883586,0.004364336,-0.082600126,0.176367297,552
0.047686432,0.002967318,-0.059080829,0.154453693,553
0.048318577,0.004364336,-0.081165134,0.177802289,554
0.048318577,0.004364336,-0.081165134,0.177802289,555
0.049071894,0.003273252,-0.063064289,0.161208077,556
0.0495705,0.003273252,-0.062565684,0.161706683,557
0.049706532,0.010823372,-0.15420292,0.253615985,558
0.049761509,0.034542783,-0.314517995,0.414041013,559
0.04976151,0.004364336,-0.079722202,0.179245221,560
0.05001042,0.004364336,-0.079473291,0.179494132,561
0.050010421,0.004364336,-0.079473291,0.179494132,562
0.050010421,0.004364336,-0.079473291,0.179494132,563
0.050124387,0.000515663,0.005616282,0.094632493,564
0.050261835,0.003041498,-0.05783173,0.1583554,565
0.050325084,0.000266172,0.018348136,0.082302032,566
0.050430854,0.006435899,-0.106808289,0.207669996,567
0.050715093,0.003273252,-0.061421091,0.162851276,568
0.05092009,0.003273252,-0.061216093,0.163056274,569
0.051293294,0.000258822,0.019760891,0.082825697,570
0.051293294,0.004364336,-0.078190417,0.180777006,571
0.051496526,0.004364336,-0.077987186,0.180980237,572
0.052367986,0.005582193,-0.094071601,0.198807572,573
0.052431363,0.000831314,-0.004080353,0.108943078,574
0.052643733,0.004364336,-0.076839978,0.182127445,575
0.052870333,0.003273252,-0.05926585,0.165006517,576
0.052875752,8.76E-05,0.03453474,0.071216764,577
0.052891002,0.003273252,-0.059245181,0.165027186,578
0.053281366,0.002013838,-0.034675215,0.141237948,579
0.053425167,0.003273252,-0.058711017,0.16556135,580
0.053584246,0.004364336,-0.075899465,0.183067958,581
0.053584246,0.004364336,-0.075899465,0.183067958,582
0.053704179,0.004364336,-0.075779532,0.18318789,583
0.053915359,0.003273252,-0.058220825,0.166051542,584
0.054243231,0.00063381,0.004899094,0.103587369,585
0.05487661,0.003273252,-0.057259573,0.167012794,586
0.05487661,0.003273252,-0.057259573,0.167012794,587
0.05487661,0.003273252,-0.057259573,0.167012794,588
0.055059777,0.003273252,-0.057076406,0.167195961,589
0.055059777,0.004364336,-0.074423934,0.184543489,590
0.055313638,0.004364336,-0.074170073,0.184797349,591
0.055537011,0.004364336,-0.0739467,0.185020722,592
0.055569851,0.004364336,-0.07391386,0.185053563,593
0.055569851,0.004364336,-0.07391386,0.185053563,594
0.055569851,0.004364336,-0.07391386,0.185053563,595
0.055569851,0.003273252,-0.056566332,0.167706035,596
0.055684962,0.003273252,-0.056451221,0.167821146,597
0.055721819,0.004364336,-0.073761892,0.185205531,598
0.055741983,0.004364336,-0.073741728,0.185225694,599
0.055741983,0.004364336,-0.073741728,0.185225694,600
0.055814779,0.003273252,-0.056321404,0.167950963,601
0.055814779,0.003273252,-0.056321404,0.167950963,602
0.055814779,0.003273252,-0.056321404,0.167950963,603
0.055880458,0.004364336,-0.073603253,0.18536417,604
0.056014642,0.004364336,-0.07346907,0.185498353,605
0.056027832,0.003988337,-0.067752608,0.179808271,606
0.056089467,0.047568382,-0.37139,0.483568933,607
0.056386511,0.004364336,-0.0730972,0.185870223,608
0.056655598,0.001013645,-0.005746464,0.11905766,609
0.056725981,0.004099884,-0.068773481,0.182225444,610
0.056797598,0.000439352,0.015714582,0.097880615,611
0.057158414,0.003273252,-0.05497777,0.169294597,612
0.057158414,0.004364336,-0.072325298,0.186642125,613
0.057347575,0.008850001,-0.127038338,0.241733487,614
0.057487091,0.003273252,-0.054649093,0.169623274,615
0.057690414,0.004364336,-0.071793298,0.187174125,616
0.057987258,0.004364336,-0.071496454,0.187470969,617
0.058228505,0.000485877,0.015024985,0.101432025,618
0.058581902,8.70E-05,0.040301796,0.076862007,619
0.0588405,0.004364336,-0.070643211,0.188324211,620
0.0588405,0.004364336,-0.070643211,0.188324211,621
0.058920529,0.003273252,-0.053215655,0.171056712,622
0.059188872,0.001529012,-0.017452179,0.135829922,623
0.059242834,0.004364336,-0.070240878,0.188726545,624
0.059242834,0.004364336,-0.070240878,0.188726545,625
0.059255696,0.003273252,-0.052880487,0.17139188,626
0.059255696,0.003273252,-0.052880487,0.17139188,627
0.059255696,0.003273252,-0.052880487,0.17139188,628
0.059514128,0.000912417,0.00030991,0.118718345,629
0.059719235,0.003273252,-0.052416949,0.171855418,630
0.059719235,0.003754231,-0.060373459,0.179811929,631
0.059905429,0.002618601,-0.040392222,0.160203081,632
0.060064241,0.003273252,-0.052071943,0.172200424,633
0.060870715,0.003273252,-0.051265468,0.173006899,634
0.060994513,0.001352763,-0.01109414,0.133083166,635
0.061452779,0.004364336,-0.068030932,0.190936491,636
0.062196208,0.004364336,-0.067287504,0.191679919,637
0.062242309,0.004364336,-0.067241403,0.19172602,638
0.06227693,0.002182168,-0.029281881,0.15383574,639
0.062303883,0.004364336,-0.067179828,0.191787595,640
0.062352273,0.003273252,-0.049783911,0.174488456,641
0.062520357,0.004364336,-0.066963354,0.192004068,642
0.062623423,0.006332225,-0.093344129,0.218590975,643
0.062671107,0.001998936,-0.024959442,0.150301655,644
0.063100706,0.001353333,-0.009003148,0.13520456,645
0.063421826,0.002182168,-0.028136984,0.154980637,646
0.063591103,0.003273252,-0.048545081,0.175727286,647
0.063657852,0.003273252,-0.048478332,0.175794035,648
0.064538521,0.004364336,-0.06494519,0.194022233,649
0.064538521,0.003273252,-0.047597662,0.176674705,650
0.064770836,0.003273252,-0.047365347,0.17690702,651
0.064822249,0.008766477,-0.118691504,0.248336003,652
0.065294124,0.004364336,-0.064189588,0.194777835,653
0.065804001,0.003273252,-0.046332183,0.177940184,654
0.065804001,0.003273252,-0.046332183,0.177940184,655
0.065804001,0.003273252,-0.046332183,0.177940184,656
0.065851473,0.003273252,-0.046284711,0.177987656,657
0.066030582,0.003273252,-0.046105602,0.178166765,658
0.066090112,0.00488944,-0.070961963,0.203142186,659
0.066375069,0.003273252,-0.045761115,0.178511252,660
0.066445099,0.004364336,-0.063038612,0.195928811,661
0.066691374,0.004364336,-0.062792337,0.196175086,662
0.06701071,0.002182168,-0.0245481,0.158569521,663
0.06701071,0.004364336,-0.062473001,0.196494422,664
0.067064231,0.000558628,0.020739035,0.113389426,665
0.067587785,0.004364336,-0.061895927,0.197071496,666
0.067593291,0.004364336,-0.06189042,0.197077003,667
0.068053463,0.004364336,-0.061430248,0.197537175,668
0.06830977,0.003273252,-0.043826413,0.180445954,669
0.068467799,0.004364336,-0.061015912,0.197951511,670
0.068992871,0.004364336,-0.06049084,0.198476583,671
0.068992871,0.004364336,-0.06049084,0.198476583,672
0.068992871,0.004364336,-0.06049084,0.198476583,673
0.068992871,0.004364336,-0.06049084,0.198476583,674
0.068992871,0.003273252,-0.043143312,0.181129055,675
0.069679921,0.002435821,-0.027053991,0.166413832,676
0.070316498,0.00100403,0.008211076,0.132421921,677
0.070451661,0.004364336,-0.05903205,0.199935372,678
0.070451661,0.004364336,-0.05903205,0.199935372,679
0.070617567,0.003273252,-0.041518616,0.182753751,680
0.070826053,0.000182895,0.044319248,0.097332857,681
0.070826053,0.003273252,-0.041310131,0.182962236,682
0.070951736,0.000350901,0.034236303,0.107667169,683
0.070951736,0.003273252,-0.041184448,0.183087919,684
0.071458964,0.008335946,-0.107491789,0.250409717,685
0.071458964,0.002116366,-0.018708831,0.161626759,686
0.0719735,0.004364336,-0.057510212,0.201457211,687
0.072072348,0.003273252,-0.040063835,0.184208532,688
0.072438704,0.003273252,-0.039697479,0.184574888,689
0.072812356,0.003273252,-0.039323828,0.184948539,690
0.072812356,0.003273252,-0.039323828,0.184948539,691
0.072812356,0.003273252,-0.039323828,0.184948539,692
0.073427469,0.004364336,-0.056056243,0.20291118,693
0.073431657,0.003273252,-0.038704527,0.18556784,694
0.073611817,0.004364336,-0.055871894,0.203095529,695
0.073633251,0.004675806,-0.060391288,0.20765779,696
0.074107972,0.004364336,-0.055375739,0.203591684,697
0.074107972,0.003273252,-0.038028211,0.186244156,698
0.074107972,0.003273252,-0.038028211,0.186244156,699
0.074107972,0.004364336,-0.055375739,0.203591684,700
0.074568695,0.004364336,-0.054915016,0.204052407,701
0.075004914,0.004364336,-0.054478798,0.204488625,702
0.075035186,0.003273252,-0.037100998,0.187171369,703
0.075067573,0.009630027,-0.11727252,0.267407666,704
0.075319906,0.004364336,-0.054163805,0.204803618,705
0.075398017,0.004364336,-0.054085694,0.204881729,706
0.075507553,0.003725236,-0.044120482,0.195135587,707
0.075507553,0.004364336,-0.053976159,0.204991264,708
0.075637414,0.004364336,-0.053846297,0.205121126,709
0.076039807,0.003273252,-0.036096377,0.18817599,710
0.076619037,0.003273252,-0.035517147,0.18875522,711
0.076961041,0.004364336,-0.05252267,0.206444753,712
0.076961041,0.004364336,-0.05252267,0.206444753,713
0.077149627,0.004364336,-0.052334084,0.206633338,714
0.077159081,0.004364336,-0.052324631,0.206642792,715
0.07720875,0.000731045,0.024214585,0.130202915,716
0.077291674,0.003273252,-0.034844509,0.189427858,717
0.077386664,0.00020272,0.049480226,0.105293101,718
0.077708984,0.002104159,-0.012198389,0.167616358,719
0.078324199,0.000340258,0.042169902,0.114478496,720
0.078349564,0.003273252,-0.033786619,0.190485748,721
0.078471615,0.004364336,-0.051012096,0.207955327,722
0.078471615,0.004364336,-0.051012096,0.207955327,723
0.078552765,0.000368576,0.040924045,0.116181484,724
0.078893942,0.004364336,-0.050589769,0.208377654,725
0.079137321,0.004364336,-0.050346391,0.208621032,726
0.07928784,0.003273252,-0.032848344,0.191424023,727
0.079787117,0.002944349,-0.02656612,0.186140354,728
0.079814423,0.004364336,-0.049669288,0.209298135,729
0.080629734,0.004364336,-0.048853977,0.210113446,730
0.080879665,0.003273252,-0.031256519,0.193015848,731
0.081125545,0.003273252,-0.031010639,0.193261728,732
0.081190155,0.001970353,-0.005811622,0.168191931,733
0.081362404,0.000161977,0.056417484,0.106307325,734
0.081613899,0.004364336,-0.047869813,0.21109761,735
0.081872534,0.003273252,-0.030263649,0.194008718,736
0.081917122,0.053348425,-0.370789525,0.53462377,737
0.082238098,0.003273252,-0.029898085,0.194374282,738
0.082586591,0.000992715,0.02083212,0.144341062,739
0.082673229,0.001379851,0.009866399,0.155480058,740
0.082691716,0.004364336,-0.046791996,0.212175427,741
0.083333609,0.001185825,0.015839421,0.150827796,742
0.083354654,0.00937449,-0.106416367,0.273125676,743
0.083381609,0.001022017,0.020722372,0.146040845,744
0.083728215,0.001454779,0.00897076,0.158485671,745
0.084218079,0.003273252,-0.027918104,0.196354263,746
0.084438319,0.00024914,0.053501346,0.115375293,747
0.084453831,0.004364336,-0.045029881,0.213937542,748
0.084465767,0.004435823,-0.046074106,0.21500564,749
0.08524428,0.004364336,-0.044239432,0.214727991,750
0.085445206,0.004364336,-0.044038506,0.214928917,751
0.085655445,0.001491926,0.009949536,0.161361353,752
0.08594243,0.004364336,-0.043541282,0.215426141,753
0.085990448,0.004364336,-0.043493264,0.215474159,754
0.086328084,0.001173262,0.019192379,0.153463789,755
0.086568016,0.002182168,-0.004990794,0.178126827,756
0.087011377,0.004364336,-0.042472334,0.216495088,757
0.087011377,0.004364336,-0.042472334,0.216495088,758
0.087011377,0.004364336,-0.042472334,0.216495088,759
0.087011377,0.004364336,-0.042472334,0.216495088,760
0.087256445,0.003273252,-0.024879738,0.199392628,761
0.087289735,0.004364336,-0.042193977,0.216773446,762
0.087565854,0.003273252,-0.024570329,0.199702038,763
0.087685004,0.003273252,-0.024451179,0.199821188,764
0.087685005,0.003273252,-0.024451179,0.199821188,765
0.087685005,0.003273252,-0.024451179,0.199821188,766
0.088284176,0.000499892,0.044461998,0.132106355,767
0.088636073,0.003273252,-0.023500111,0.200772256,768
0.088795499,0.004364336,-0.040688213,0.21827921,769
0.088947486,0.004364336,-0.040536226,0.218431198,770
0.089167944,0.000509334,0.044933828,0.133402061,771
0.089562468,0.000843676,0.032632105,0.146492831,772
0.089612159,0.004364336,-0.039871553,0.21909587,773
0.089948237,0.004364336,-0.039535475,0.219431948,774
0.090514008,0.004364336,-0.038969704,0.219997719,775
0.090971778,0.004572186,-0.041559382,0.223502939,776
0.090971778,0.001496856,0.015140905,0.166802652,777
0.09115217,0.003273252,-0.020984014,0.203288353,778
0.091434206,0.004364336,-0.038049506,0.220917917,779
0.091434206,0.004364336,-0.038049506,0.220917917,780
0.091515109,0.004364336,-0.037968603,0.22099882,781
0.091515109,0.004364336,-0.037968603,0.22099882,782
0.091667189,0.004364336,-0.037816523,0.2211509,783
0.091807549,0.041166399,-0.305866737,0.489481836,784
0.091916511,0.000194695,0.064567996,0.119265026,785
0.092018899,0.004364336,-0.037464813,0.22150261,786
0.092487312,0.003273252,-0.019648871,0.204623496,787
0.092709398,0.00017524,0.066763235,0.118655561,788
0.092976456,0.003273252,-0.019159727,0.20511264,789
0.093090423,0.003273252,-0.01904576,0.205226607,790
0.093090423,0.001481857,0.017640431,0.168540415,791
0.09333194,0.004364336,-0.036151772,0.222815651,792
0.093685484,0.003273252,-0.018450699,0.205821668,793
0.09387316,0.004364336,-0.035610552,0.223356871,794
0.094187215,0.004364336,-0.035296496,0.223670927,795
0.09431068,0.003273252,-0.017825504,0.206446863,796
0.09531018,0.004364336,-0.034173532,0.224793891,797
0.09531018,0.004364336,-0.034173532,0.224793891,798
0.095847959,0.003273252,-0.016288225,0.207984142,799
0.096119132,0.004364336,-0.033364579,0.225602844,800
0.096228032,0.002068871,0.007077735,0.185378329,801
0.096228032,0.004364336,-0.033255679,0.225711744,802
0.097374164,0.004364336,-0.032109547,0.226857876,803
0.09763847,0.004364336,-0.031845242,0.227122181,804
0.09763847,0.004364336,-0.031845242,0.227122181,805
0.097980408,0.003273252,-0.014155775,0.210116592,806
0.098845835,0.003273252,-0.013290349,0.210982018,807
0.098981834,0.004364336,-0.030501878,0.228465545,808
0.100083459,0.003273252,-0.012052725,0.212219642,809
0.100862335,0.001351127,0.028817278,0.172907393,810
0.101275895,0.004364336,-0.028207817,0.230759606,811
0.101352494,0.004364336,-0.028131217,0.230836206,812
0.101707615,0.000516735,0.05715329,0.146261939,813
0.101782694,0.004364336,-0.027701017,0.231266406,814
0.101782694,0.004364336,-0.027701017,0.231266406,815
0.101782694,0.004364336,-0.027701017,0.231266406,816
0.101833547,0.000595668,0.053997165,0.149669928,817
0.101991328,0.003273252,-0.010144856,0.214127511,818
0.102057193,0.00016999,0.076502678,0.127611708,819
0.102779869,0.003273252,-0.009356315,0.214916052,820
0.102779869,0.003273252,-0.009356314,0.214916053,821
0.102947969,0.00221569,0.010688577,0.195207361,822
0.103184236,0.003273252,-0.008951947,0.21532042,823
0.103467736,0.001992705,0.015973877,0.190961594,824
0.104172867,0.004364336,-0.025310845,0.233656578,825
0.104302874,0.000903645,0.045383935,0.163221813,826
0.104455129,0.000126856,0.082379582,0.126530675,827
0.105029178,0.003273252,-0.007107005,0.217165362,828
0.105360516,0.000789417,0.050291258,0.160429773,829
0.105360516,0.004364336,-0.024123196,0.234844227,830
0.105919019,0.002182168,0.014360208,0.197477829,831
0.106160196,0.004364336,-0.023323516,0.235643907,832
0.10633565,0.003273252,-0.005800534,0.218471833,833
0.106609735,0.004364336,-0.022873976,0.236093447,834
0.106684143,0.000971285,0.045599872,0.167768413,835
0.10724553,0.004364336,-0.022238181,0.236729242,836
0.107393332,0.003273252,-0.004742852,0.219529515,837
0.107393332,0.003273252,-0.004742852,0.219529515,838
0.107393332,0.003273252,-0.004742851,0.219529516,839
0.107420248,0.003273252,-0.004715935,0.219556432,840
0.107420249,0.003273252,-0.004715935,0.219556432,841
0.107656016,0.000511,0.063349596,0.151962435,842
0.10805398,0.016020666,-0.140028646,0.356136607,843
0.108409299,0.004364336,-0.021074413,0.23789301,844
0.108409299,0.004364336,-0.021074413,0.23789301,845
0.109663911,0.003273252,-0.002472272,0.221800095,846
0.109663911,0.003273252,-0.002472272,0.221800095,847
0.109663911,0.003273252,-0.002472272,0.221800095,848
0.110665568,0.002182168,0.019106757,0.202224378,849
0.110898051,0.004364336,-0.01858566,0.240381763,850
0.111195141,0.000560654,0.06478601,0.157604273,851
0.111225635,0.003273252,-0.000910548,0.223361819,852
0.111438337,0.004364336,-0.018045375,0.240922048,853
0.111488947,0.001454779,0.036731491,0.186246402,854
0.112503836,0.004364336,-0.016979876,0.241987547,855
0.113853758,0.003273252,0.001717574,0.225989941,856
0.114192368,0.004364336,-0.015291344,0.243676079,857
0.114289146,0.00354203,-0.002360164,0.230938457,858
0.115512887,0.004364336,-0.013970824,0.244996599,859
0.116636903,0.003273252,0.00450072,0.228773087,860
0.116636904,0.003273252,0.004500721,0.228773087,861
0.116921338,0.003273252,0.004785154,0.229057521,862
0.117125357,0.003273252,0.004989174,0.229261541,863
0.117309663,0.003273252,0.005173479,0.229445846,864
0.117783036,0.004364336,-0.011700676,0.247266747,865
0.117783036,0.004364336,-0.011700676,0.247266747,866
0.118503341,0.003273252,0.006367158,0.230639525,867
0.118571493,0.003273252,0.006435309,0.230707676,868
0.11868597,0.004364336,-0.010797741,0.248169682,869
0.118920046,0.003273252,0.006783862,0.231056229,870
0.120836473,0.00408762,-0.004475135,0.246148081,871
0.12156423,0.004364336,-0.007919482,0.251047941,872
0.122065697,0.000155073,0.097658118,0.146473277,873
0.1223702,0.001075374,0.058096138,0.186644261,874
0.122602322,0.004364336,-0.006881389,0.252086034,875
0.122602322,0.004364336,-0.006881389,0.252086034,876
0.123298216,3.82E-05,0.111187848,0.135408585,877
0.123379021,0.002019442,0.035300142,0.2114579,878
0.124165637,0.004547038,-0.00800055,0.256331824,879
0.124893274,0.000168888,0.099421753,0.150364795,880
0.125163143,0.004364336,-0.004320568,0.254646854,881
0.125469469,0.003273252,0.013333285,0.237605652,882
0.126040721,0.004364336,-0.003442991,0.255524432,883
0.126040721,0.004364336,-0.003442991,0.255524432,884
0.126999691,0.004364336,-0.002484021,0.256483402,885
0.127833372,0.003273252,0.015697188,0.239969555,886
0.127969881,0.003273252,0.015833698,0.240106065,887
0.128254335,0.003170112,0.01789899,0.238609681,888
0.128380952,0.002742712,0.025733981,0.231027923,889
0.128617378,0.002054113,0.039785634,0.217449122,890
0.128832872,0.004364336,-0.00065084,0.258316583,891
0.129044759,0.003273252,0.016908575,0.241180942,892
0.129211731,0.004364336,-0.00027198,0.258695443,893
0.129811612,0.004364336,0.0003279,0.259295323,894
0.130012813,0.000237089,0.099833321,0.160192305,895
0.130702947,0.00062167,0.081833667,0.179572227,896
0.130879575,0.004364336,0.001395863,0.260363286,897
0.131096524,0.003273252,0.018960341,0.243232708,898
0.131769278,0.004364336,0.002285566,0.261252989,899
0.131785784,0.002424245,0.035282003,0.228289566,900
0.132070757,0.000781701,0.077271265,0.18687025,901
0.133531393,0.000290871,0.100103728,0.166959057,902
0.134415436,0.000907278,0.075378166,0.193452706,903
0.134590154,0.007195035,-0.031664006,0.300844314,904
0.134867398,0.004364336,0.005383687,0.26435111,905
0.134894862,0.004364336,0.005411151,0.264378574,906
0.135434468,0.000557078,0.089173569,0.181695366,907
0.135926603,0.004364336,0.006442892,0.265410315,908
0.136132174,0.004364336,0.006648463,0.265615886,909
0.136965855,0.003273252,0.024829672,0.249102039,910
0.137661923,0.014539872,-0.098677607,0.374001453,911
0.139171566,0.004364336,0.009687854,0.268655277,912
0.139355521,0.004364336,0.009871809,0.268839232,913
0.139529412,0.002099451,0.049722667,0.229336156,914
0.141499562,0.004364336,0.012015851,0.270983274,915
0.141650517,0.003273252,0.029514334,0.253786701,916
0.142563065,0.004364336,0.013079353,0.272046776,917
0.142873287,0.003273252,0.030737103,0.25500947,918
0.142891835,0.000175646,0.116915642,0.168868028,919
0.143811702,0.001454779,0.069054246,0.218569158,920
0.144232706,0.034289078,-0.218706577,0.507171988,921
0.144394505,0.004364336,0.014910793,0.273878216,922
0.146860247,0.002182168,0.055301436,0.238419057,923
0.147003288,0.013212746,-0.078292259,0.372298834,924
0.147007792,0.003273252,0.034871609,0.259143976,925
0.147026874,0.00015149,0.122902915,0.171150834,926
0.147053418,0.004364336,0.017569707,0.276537129,927
0.14792013,0.004364336,0.018436419,0.277403842,928
0.148096171,0.004364336,0.018612459,0.277579882,929
0.148096171,0.004364336,0.018612459,0.277579882,930
0.148242243,0.004364336,0.018758532,0.277725955,931
0.148420005,0.007575386,-0.022171919,0.319011929,932
0.149296301,0.003713517,0.029856573,0.268736029,933
0.150433203,0.003273252,0.03829702,0.262569387,934
0.150480951,0.004364336,0.020997239,0.279964662,935
0.151549898,0.004364336,0.022066187,0.28103361,936
0.151684587,0.006979505,-0.012060535,0.315429709,937
0.151805713,0.000622822,0.102891169,0.200720257,938
0.151806013,0.000356911,0.114777526,0.1888345,939
0.152016207,0.001544917,0.074977571,0.229054843,940
0.152664148,0.004364336,0.023180436,0.282147859,941
0.152969345,0.003273252,0.040833162,0.265105529,942
0.153235976,0.001672177,0.073087144,0.233384808,943
0.15415068,0.004364336,0.024666968,0.283634391,944
0.15415068,0.003273252,0.042014496,0.266286863,945
0.15415068,0.004364336,0.024666968,0.283634391,946
0.154796883,0.004364336,0.025313172,0.284280595,947
0.155365747,0.000199632,0.127672646,0.183058847,948
0.15623909,0.000114458,0.135270042,0.177208137,949
0.157185584,0.004364336,0.027701872,0.286669295,950
0.157247919,0.000129638,0.134931636,0.179564202,951
0.157628944,0.003273252,0.045492761,0.269765128,952
0.157657404,0.005004597,0.019000773,0.296314036,953
0.158627068,0.000420335,0.118443023,0.198811113,954
0.158923959,0.004364336,0.029440247,0.28840767,955
0.159912327,0.001152995,0.093359011,0.226465643,956
0.16034265,0.002757154,0.057425778,0.263259522,957
0.160682381,0.010415302,-0.039346176,0.360710939,958
0.160976645,0.004364336,0.031492933,0.290460356,959
0.16125075,0.004364336,0.031767039,0.290734462,960
0.161312752,0.001011927,0.09896359,0.223661914,961
0.161704094,0.000526297,0.116739424,0.206668765,962
0.162518929,0.004364336,0.033035218,0.292002641,963
0.162518929,0.004364336,0.033035218,0.292002641,964
0.162997284,0.004364336,0.033513573,0.292480995,965
0.163887855,0.004364336,0.034404144,0.293371567,966
0.163887855,0.004364336,0.034404144,0.293371567,967
0.164303051,0.004364336,0.03481934,0.293786763,968
0.164720361,0.003273252,0.052584178,0.276856545,969
0.16507975,0.002666444,0.063870021,0.26628948,970
0.16532398,0.004364336,0.035840269,0.294807692,971
0.166065166,0.003273252,0.053928983,0.27820135,972
0.166785556,0.001056944,0.103064645,0.230506467,973
0.166790615,0.004364336,0.037306903,0.296274326,974
0.167054085,0.004364336,0.037570373,0.296537796,975
0.169014485,0.003273252,0.056878302,0.281150669,976
0.169233922,0.004364336,0.039750211,0.298717633,977
0.169559305,0.004364336,0.040075594,0.299043017,978
0.170051464,0.000675761,0.119100459,0.221002469,979
0.170957798,0.000367867,0.133365286,0.20855031,980
0.170957798,0.011812879,-0.042068854,0.383984451,981
0.17147154,0.000737401,0.118247494,0.224695586,982
0.171545277,0.000556104,0.125324842,0.217765711,983
0.171850257,0.004364336,0.042366545,0.301333968,984
0.171850257,0.004364336,0.042366545,0.301333968,985
0.171850257,0.004364336,0.042366545,0.301333968,986
0.172271221,0.004364336,0.04278751,0.301754932,987
0.173158644,0.004364336,0.043674932,0.302642355,988
0.173158644,0.004364336,0.043674932,0.302642355,989
0.174353387,0.003120327,0.064868017,0.283838758,990
0.175204089,0.000186094,0.148466486,0.201941692,991
0.178533122,0.001496124,0.102720791,0.254345453,992
0.178965849,0.004364336,0.049482137,0.30844956,993
0.179292169,0.003273252,0.067155986,0.291428353,994
0.182321556,0.001595793,0.104024688,0.260618425,995
0.183540326,0.003273252,0.071404142,0.295676509,996
0.184093037,0.001508027,0.10797972,0.260206353,997
0.184785046,0.00073851,0.131521002,0.238049089,998
0.185660458,0.002721831,0.083404958,0.287915958,999
0.185998032,0.002182168,0.094439221,0.277556842,1000
0.186877373,0.011043897,-0.019098925,0.392853671,1001
0.188657375,0.004364336,0.059173664,0.318141087,1002
0.188970833,0.003273252,0.07683465,0.301107017,1003
0.191688599,0.000350151,0.155012422,0.228364776,1004
0.192824279,0.004364336,0.063340568,0.32230799,1005
0.194156014,0.004364336,0.064672303,0.323639726,1006
0.19549202,0.004364336,0.066008309,0.324975731,1007
0.196710294,0.004364336,0.067226583,0.326194006,1008
0.198378994,0.003273252,0.08624281,0.310515177,1009
0.199001246,0.003273252,0.086865063,0.311137429,1010
0.199450954,0.004364336,0.069967243,0.328934666,1011
0.199450954,0.004364336,0.069967243,0.328934666,1012
0.202825061,0.004364336,0.07334135,0.332308773,1013
0.20329468,0.003273252,0.091158497,0.315430864,1014
0.205980531,0.003273252,0.093844348,0.318116715,1015
0.206491918,0.003273252,0.094355734,0.318628101,1016
0.207639365,0.030441333,-0.134330555,0.549609284,1017
0.207639365,0.002349142,0.112642191,0.302636539,1018
0.208174936,0.003273252,0.096038752,0.320311119,1019
0.209973088,0.001428663,0.135889675,0.284056501,1020
0.21007147,0.012567254,-0.009651905,0.429794844,1021
0.211036168,0.004456927,0.08018613,0.341886205,1022
0.212058719,0.003273252,0.099922535,0.324194902,1023
0.214147988,0.004364336,0.084664277,0.3436317,1024
0.215596346,0.004364336,0.086112634,0.345080057,1025
0.217326029,0.003273252,0.105189845,0.329462212,1026
0.217723484,0.0028215,0.113612603,0.321834365,1027
0.217972612,0.00373282,0.098222861,0.337722363,1028
0.218649162,0.005171086,0.077705047,0.359593277,1029
0.221516212,0.004364336,0.0920325,0.350999923,1030
0.225203284,0.004364336,0.095719573,0.354686996,1031
0.22556486,0.003273252,0.113428677,0.337701043,1032
