rr,var,min,max,sort
0.004481668,0.006190437,-0.149729817,0.158693153,499
0.004555817,0.008592715,-0.177130102,0.186241735,500
0.004728141,0.008592715,-0.176957778,0.18641406,501
0.005934736,0.008592715,-0.175751183,0.187620654,502
0.005934736,0.008592715,-0.175751183,0.187620654,503
0.006263068,0.015882982,-0.240751228,0.253277365,504
0.006629859,0.000681435,-0.044534589,0.057794306,505
0.006681539,0.008592715,-0.175004379,0.188367458,506
0.007490672,0.008592715,-0.174195247,0.189176591,507
0.00836825,0.004636149,-0.125086718,0.141823217,508
0.00873368,0.008592715,-0.172952239,0.190419599,509
0.009404458,0.008592715,-0.172281461,0.191090377,510
0.009933857,0.011456953,-0.199858972,0.219726685,511
0.010050336,0.008592715,-0.171635583,0.191736255,512
0.010084119,0.008592715,-0.1716018,0.191770038,513
0.010423721,0.011456953,-0.199369107,0.22021655,514
0.010619569,0.011456953,-0.199173259,0.220412397,515
0.011436384,0.006328394,-0.144483976,0.167356745,516
0.012141045,0.002165214,-0.079061406,0.103343496,517
0.012642393,0.008592715,-0.169043525,0.194328312,518
0.012841704,0.011456953,-0.196951125,0.222634532,519
0.013385195,0.015527597,-0.230849975,0.257620365,520
0.013605652,0.011456953,-0.196187176,0.22339848,521
0.013698844,0.008592715,-0.167987074,0.195384763,522
0.014184635,0.008592715,-0.167501284,0.195870554,523
0.014252023,0.002212015,-0.077930818,0.106434864,524
0.014388737,0.008592715,-0.167297181,0.196074656,525
0.014561084,0.011456953,-0.195231744,0.224353912,526
0.014728273,0.011456953,-0.195064555,0.224521101,527
0.014819303,0.002693753,-0.086907403,0.116546009,528
0.015113638,0.01093548,-0.189849135,0.22007641,529
0.015504187,0.011456953,-0.194288642,0.225297015,530
0.015844329,0.002657644,-0.085198253,0.116886911,531
0.015963851,0.008592715,-0.165722068,0.19764977,532
0.016430541,0.008592715,-0.165255377,0.19811646,533
0.016604155,0.008592715,-0.165081764,0.198290074,534
0.0166422,0.00827984,-0.161705312,0.194989712,535
0.016647233,0.007571473,-0.153900619,0.187195086,536
0.017582871,0.008592715,-0.164103048,0.199268789,537
0.017762457,0.008592715,-0.163923462,0.199448375,538
0.017953103,0.011456953,-0.191839725,0.227745931,539
0.018259789,0.004135363,-0.107781515,0.144301093,540
0.018433702,0.011456953,-0.191359127,0.22822653,541
0.018433702,0.000258554,-0.013082331,0.049949734,542
0.018553408,0.008592715,-0.163132511,0.200239327,543
0.018779895,0.008592715,-0.162906024,0.200465813,544
0.018779895,0.008592715,-0.162906024,0.200465813,545
0.019428566,0.001368626,-0.053081534,0.091938665,546
0.0194326,0.008592715,-0.162253319,0.201118518,547
0.01944956,0.008592715,-0.162236359,0.201135478,548
0.019593694,0.008592715,-0.162092225,0.201279613,549
0.019802627,0.011456953,-0.189990201,0.229595456,550
0.020040751,0.003213806,-0.091072518,0.13115402,551
0.020067563,0.008592715,-0.161618356,0.201753482,552
0.020101179,0.011456953,-0.189691649,0.229894008,553
0.020202707,0.008592715,-0.161483211,0.201888626,554
0.020478531,0.011456953,-0.189314297,0.23027136,555
0.020568393,0.011456953,-0.189224436,0.230361221,556
0.020726131,0.008592715,-0.160959788,0.202412049,557
0.020906685,0.005728477,-0.127439247,0.169252616,558
0.02123882,0.010994317,-0.184274609,0.226752248,559
0.021579486,0.008592715,-0.160106433,0.203265405,560
0.021692825,0.000318312,-0.013276131,0.056661781,561
0.021978907,0.008592715,-0.159707012,0.203664826,562
0.022989518,0.008592715,-0.158696401,0.204675437,563
0.022989518,0.004788344,-0.112638289,0.158617326,564
0.023134575,0.005287154,-0.119382551,0.165651702,565
0.024786779,0.011456953,-0.185006049,0.234579607,566
0.025063969,0.002496094,-0.072859435,0.122987373,567
0.025158559,0.008592715,-0.15652736,0.206844478,568
0.025280157,0.008592715,-0.156405762,0.206966075,569
0.025299506,0.011456953,-0.184493322,0.235092334,570
0.025317808,0.011456953,-0.18447502,0.235110636,571
0.025334034,0.011456953,-0.184458794,0.235126862,572
0.025783218,0.011456953,-0.184009611,0.235576046,573
0.025927378,0.011456953,-0.18386545,0.235720207,574
0.026668247,0.00597335,-0.124815156,0.17815165,575
0.027089693,0.008592715,-0.154596226,0.208775611,576
0.027115929,0.008592715,-0.15456999,0.208801847,577
0.027779564,0.011456953,-0.182013264,0.237572392,578
0.028087582,0.005728477,-0.12025835,0.176433513,579
0.028507068,0.001967152,-0.058423993,0.115438129,580
0.029057734,0.00234555,-0.065866778,0.123982247,581
0.029081209,0.008592715,-0.152604709,0.210767128,582
0.029327615,0.008592715,-0.152358304,0.211013534,583
0.029327615,0.008592715,-0.152358304,0.211013534,584
0.029475818,0.003931537,-0.093420041,0.152371678,585
0.029522439,0.011456953,-0.180270389,0.239315268,586
0.030356462,0.008592715,-0.151329456,0.212042381,587
0.030503454,0.008592715,-0.151182464,0.212189373,588
0.030645912,0.008592715,-0.151040007,0.212331831,589
0.032026027,0.011456953,-0.177766802,0.241818855,590
0.032061932,0.008592715,-0.149623986,0.213747851,591
0.032260862,0.016329077,-0.218198277,0.282720002,592
0.032543548,0.008592715,-0.149142371,0.214229467,593
0.033616611,0.011456953,-0.176176217,0.243409439,594
0.033790681,0.008592715,-0.147895238,0.2154766,595
0.033806036,0.008592715,-0.147879883,0.215491955,596
0.033997609,0.008592715,-0.14768831,0.215683527,597
0.03405902,0.008592715,-0.147626899,0.215744938,598
0.034432196,0.013054123,-0.189506901,0.258371294,599
0.034432196,0.008592715,-0.147253722,0.216118115,600
0.034742948,0.008592715,-0.14694297,0.216428867,601
0.035327475,0.008592715,-0.146358444,0.217013394,602
0.035457312,0.000436644,-0.005498917,0.076413541,603
0.035488425,0.014058652,-0.196907181,0.26788403,604
0.036273407,0.008592715,-0.145412512,0.217959326,605
0.036367644,0.011456953,-0.173425184,0.246160472,606
0.036663984,0.008592715,-0.145021934,0.218349903,607
0.036701367,0.073091591,-0.49319358,0.566596314,608
0.037898172,0.011456953,-0.171894656,0.247691,609
0.037944932,0.008592715,-0.143740987,0.21963085,610
0.038910283,0.001477246,-0.036422233,0.114242798,611
0.039059436,0.000390151,0.000345044,0.077773827,612
0.039857674,0.008592715,-0.141828244,0.221543593,613
0.040005335,0.008592715,-0.141680584,0.221691253,614
0.040101604,0.008592715,-0.141584315,0.221787523,615
0.040252705,0.054366917,-0.416754899,0.497260309,616
0.040372455,0.008592715,-0.141313464,0.222058374,617
0.040821995,0.011456953,-0.168970834,0.250614823,618
0.040821995,0.008592715,-0.140863924,0.222507913,619
0.04105054,0.008592715,-0.140635379,0.222736459,620
0.04143719,0.003306242,-0.071262677,0.154137057,621
0.041455385,0.002998271,-0.065867289,0.148778058,622
0.041576427,0.011456953,-0.168216401,0.251369255,623
0.041729131,0.011456953,-0.168063697,0.251521959,624
0.041964199,0.008592715,-0.13972172,0.223650118,625
0.041964199,0.000741096,-0.01139302,0.095321419,626
0.04202299,0.000542058,-0.003609987,0.087655967,627
0.042559615,0.008592715,-0.139126304,0.224245534,628
0.042925045,0.008592715,-0.138760874,0.224610963,629
0.042954949,0.008592715,-0.138730969,0.224640868,630
0.043153904,0.011456953,-0.166638924,0.252946732,631
0.043571248,0.011456953,-0.16622158,0.253364077,632
0.044650274,0.002737812,-0.057904965,0.147205512,633
0.044657151,0.008592715,-0.137028768,0.226343069,634
0.04489532,0.008592715,-0.136790599,0.226581239,635
0.045280705,0.000975848,-0.015946886,0.106508295,636
0.045462374,0.006085532,-0.107436878,0.198361626,637
0.045462374,0.008592715,-0.136223545,0.227148293,638
0.045698502,0.000454948,0.003892667,0.087504336,639
0.045770701,5.99E-05,0.030602919,0.060938483,640
0.045985113,0.011456953,-0.163807715,0.255777941,641
0.046304568,0.008592715,-0.135381351,0.227990487,642
0.046580219,0.000376414,0.008553501,0.084606936,643
0.047026508,0.011456953,-0.162766321,0.256819336,644
0.047093904,0.008592715,-0.134592015,0.228779823,645
0.047220938,0.011456953,-0.162571891,0.257013766,646
0.047306117,0.107035368,-0.593932583,0.688544818,647
0.047731403,0.011456953,-0.162061425,0.257524231,648
0.048631949,0.008592715,-0.13305397,0.230317868,649
0.049271049,0.008592715,-0.13241487,0.230956968,650
0.04976151,0.004296357,-0.078709836,0.178232855,651
0.050124387,0.011456953,-0.159668441,0.259917215,652
0.050455805,0.008592715,-0.131230114,0.232141724,653
0.050536148,0.008592715,-0.131149771,0.232222066,654
0.050606035,0.008592715,-0.131079884,0.232291954,655
0.050920091,0.011456953,-0.158872738,0.260712919,656
0.051735674,0.008592715,-0.129950244,0.233421593,657
0.052010169,0.011456953,-0.157782659,0.261802997,658
0.052518035,0.000732433,-0.000526409,0.105562478,659
0.052868236,0.005728477,-0.095477696,0.201214167,660
0.052922401,0.008592715,-0.128763517,0.23460832,661
0.052975032,0.011456953,-0.156817796,0.26276786,662
0.052980426,0.011456953,-0.156812403,0.262773254,663
0.052985822,0.003602826,-0.06466033,0.170631974,664
0.053642683,0.000311977,0.019023448,0.088261918,665
0.053671417,0.008592715,-0.128014502,0.235357336,666
0.053704179,0.005425513,-0.090665665,0.198074023,667
0.054394072,0.02062217,-0.227070186,0.33585833,668
0.054488185,0.011456953,-0.155304643,0.264281013,669
0.054968041,0.008592715,-0.126717878,0.23665396,670
0.055262679,0.002964567,-0.05145508,0.161980438,671
0.055273399,0.008592715,-0.12641252,0.236959318,672
0.055350095,0.000461384,0.013249589,0.097450601,673
0.05553756,0.004960818,-0.082511267,0.193586388,674
0.055569851,0.008592715,-0.126116068,0.23725577,675
0.05592431,0.011456953,-0.153868518,0.265717138,676
0.056037068,0.008592715,-0.125648851,0.237722987,677
0.057249335,0.008592715,-0.124436583,0.238935254,678
0.058107631,0.01468699,-0.179424559,0.295639821,679
0.058123199,0.011456953,-0.151669629,0.267916028,680
0.058410762,0.008592715,-0.123275157,0.240096681,681
0.059154253,0.011456953,-0.150638575,0.268947081,682
0.06105182,0.000209778,0.032663747,0.089439894,683
0.061195561,0.001577693,-0.016655987,0.13904711,684
0.061452779,0.004954081,-0.076502273,0.199407832,685
0.061748007,0.008592715,-0.119937912,0.243433926,686
0.061750421,0.011456953,-0.148042407,0.271543249,687
0.061840511,0.002179492,-0.029662137,0.153343159,688
0.061875404,0.002611374,-0.03828374,0.162034547,689
0.062196208,0.00044353,0.020918312,0.103474104,690
0.062520357,0.005728477,-0.085825575,0.210866288,691
0.062520357,0.011456953,-0.147272471,0.272313185,692
0.062520357,0.011456953,-0.147272471,0.272313185,693
0.062748516,0.008592715,-0.118937402,0.244434435,694
0.063193531,0.001502847,-0.012788954,0.139176016,695
0.063874416,0.001270262,-0.005981421,0.133730253,696
0.064012072,0.011456953,-0.145780757,0.2738049,697
0.064645536,0.008592715,-0.117040383,0.246331455,698
0.064711749,0.001191272,-0.00293728,0.132360779,699
0.066072539,0.008592715,-0.11561338,0.247758458,700
0.066249386,0.008592715,-0.115436533,0.247935304,701
0.066982821,0.008592715,-0.114703098,0.248668739,702
0.067225306,0.000130123,0.044867273,0.089583339,703
0.067441281,0.004142978,-0.058716012,0.193598574,704
0.067441281,0.008592715,-0.114244638,0.2491272,705
0.068053463,0.009673605,-0.124721325,0.260828252,706
0.068519946,0.008592715,-0.113165972,0.250205865,707
0.068519946,0.008592715,-0.113165972,0.250205865,708
0.068986127,0.002997221,-0.038317759,0.176290014,709
0.068992871,0.008592715,-0.112693047,0.25067879,710
0.069244412,0.008592715,-0.112441507,0.250930331,711
0.070204259,0.008592715,-0.11148166,0.251890177,712
0.070204259,0.008592715,-0.11148166,0.251890177,713
0.071458964,0.003907821,-0.05106567,0.193983598,714
0.071595532,0.005467909,-0.073337276,0.21652834,715
0.072088849,0.00047781,0.029245474,0.114932224,716
0.072103294,0.001357985,-0.000124377,0.144330965,717
0.07226352,0.00276711,-0.030839004,0.175366045,718
0.072412578,0.011456953,-0.137380251,0.282205406,719
0.072466303,0.008592715,-0.109219616,0.254152222,720
0.072875234,0.011456953,-0.136917595,0.282668062,721
0.07296902,0.076333915,-0.468551402,0.614489442,722
0.075180044,0.011456953,-0.134612784,0.284972873,723
0.075295762,0.011456953,-0.134497066,0.28508859,724
0.076426067,0.001464975,0.001407072,0.151445062,725
0.076470364,0.00245268,-0.020597734,0.173538462,726
0.076692621,0.011456953,-0.133100208,0.286485449,727
0.077231348,0.011456953,-0.13256148,0.287024176,728
0.077662394,0.008592715,-0.104023525,0.259348313,729
0.078552765,0.00176221,-0.003725462,0.160830992,730
0.078927259,0.008592715,-0.10275866,0.260613177,731
0.079406778,0.000791081,0.024279489,0.134534066,732
0.079406778,0.007226598,-0.087211641,0.246025196,733
0.080042708,0.008592715,-0.101643211,0.261728626,734
0.080251368,0.001607034,0.001679225,0.15882351,735
0.081466195,0.008592715,-0.100219723,0.263152114,736
0.081948075,0.011456953,-0.127844753,0.291740903,737
0.082638089,0.008592715,-0.099047829,0.264324008,738
0.082691716,0.008592715,-0.098994203,0.264377635,739
0.08299692,0.011456953,-0.126795909,0.292789748,740
0.083177507,0.008592715,-0.098508412,0.264863425,741
0.085359849,0.002152377,-0.005571837,0.176291535,742
0.085522173,0.011456953,-0.124270655,0.295315002,743
0.087011377,0.008592715,-0.094674542,0.268697296,744
0.087106177,0.000362409,0.049793587,0.124418768,745
0.088211425,0.008592715,-0.093474494,0.269897344,746
0.088457718,0.008592715,-0.093228201,0.270143637,747
0.088947486,0.008592715,-0.092738433,0.270633405,748
0.088947486,0.008592715,-0.092738433,0.270633405,749
0.088947486,0.008592715,-0.092738433,0.270633405,750
0.088947486,0.008592715,-0.092738433,0.270633405,751
0.08912778,0.003409908,-0.025325272,0.203580832,752
0.089199083,0.008592715,-0.092486836,0.270885002,753
0.08929759,0.001369736,0.016758091,0.161837089,754
0.0893451,0.003162911,-0.020884832,0.199575033,755
0.090352077,0.005728477,-0.057993854,0.238698009,756
0.090500996,0.008256474,-0.087594687,0.268596679,757
0.091169387,0.008592715,-0.090516532,0.272855306,758
0.091697665,0.008592715,-0.089988254,0.273383584,759
0.092976456,0.035559785,-0.276626669,0.462579582,760
0.093147015,0.008592715,-0.088538904,0.274832933,761
0.093818755,0.011456953,-0.115974073,0.303611583,762
0.094259471,0.000378393,0.056132897,0.132386045,763
0.094863352,0.002862917,-0.010008872,0.199735577,764
0.096228032,0.008592715,-0.085457887,0.277913951,765
0.096626836,4.49E-05,0.08349677,0.109756901,766
0.097298911,0.008592715,-0.084387008,0.27898483,767
0.09763847,0.002152664,0.006700717,0.188576222,768
0.09763847,0.011456953,-0.112154359,0.307431298,769
0.098070494,0.008592715,-0.083615424,0.279756413,770
0.098904074,0.008592715,-0.082781845,0.280589993,771
0.099699731,0.011456953,-0.110093097,0.30949256,772
0.100083458,0.001351983,0.02801559,0.172151327,773
0.10047053,0.011456953,-0.109322298,0.310263359,774
0.10086061,0.008592715,-0.080825308,0.282546529,775
0.101138756,0.011456953,-0.108654072,0.310931585,776
0.101657169,0.000523656,0.056805458,0.14650888,777
0.102021614,0.008592715,-0.079664304,0.283707533,778
0.102168174,0.071527932,-0.422028072,0.62636442,779
0.102190941,0.011456953,-0.107601887,0.311983769,780
0.102595156,0.011456953,-0.107197673,0.312387984,781
0.102654154,0.004688966,-0.03155886,0.236867168,782
0.103649651,0.008592715,-0.078036268,0.28533557,783
0.103724858,0.011456953,-0.10606797,0.313517686,784
0.103849941,0.008592715,-0.077835977,0.28553586,785
0.103849941,0.008592715,-0.077835977,0.28553586,786
0.10404386,0.008592715,-0.077642059,0.285729779,787
0.105360516,0.008592715,-0.076325403,0.287046434,788
0.105868001,0.001941632,0.019502662,0.19223334,789
0.107654095,0.008592715,-0.074031824,0.289340013,790
0.108213585,0.008592715,-0.073472334,0.289899503,791
0.109882852,0.008592715,-0.071803066,0.291568771,792
0.110795312,0.000793605,0.055580169,0.166010454,793
0.110919482,0.008592715,-0.070766437,0.2926054,794
0.11095707,0.002538409,0.012207127,0.209707014,795
0.111791406,0.008592715,-0.069894513,0.293477325,796
0.112645502,0.02288914,-0.183885978,0.409176982,797
0.113835143,0.008592715,-0.067850776,0.295521062,798
0.114158905,0.008592715,-0.067527013,0.295844824,799
0.114410351,0.011456953,-0.095382477,0.324203179,800
0.114991409,0.007729336,-0.057325207,0.287308024,801
0.116889666,0.008592715,-0.064796253,0.298575584,802
0.117952657,0.013699862,-0.111458307,0.34736362,803
0.118951943,0.000779865,0.064216872,0.173687014,804
0.121873295,0.011456953,-0.087919533,0.331666123,805
0.122527491,0.011456953,-0.087265337,0.33232032,806
0.122602322,0.008592715,-0.059083596,0.304288241,807
0.122602322,0.008592715,-0.059083596,0.304288241,808
0.12294092,0.008592715,-0.058744999,0.304626839,809
0.123106058,0.004430165,-0.007350527,0.253562644,810
0.123213445,0.000611614,0.074741007,0.171685882,811
0.123379021,0.008592715,-0.058306898,0.30506494,812
0.123731009,0.011456953,-0.08606182,0.333523837,813
0.123968043,0.011456953,-0.085824785,0.333760871,814
0.124052649,0.00073386,0.070956533,0.177148765,815
0.124562723,0.004296357,-0.003908623,0.253034068,816
0.125364573,0.008592715,-0.056321346,0.307050492,817
0.12737152,0.056943265,-0.340339124,0.595082164,818
0.127833372,0.008592715,-0.053852547,0.30951929,819
0.127833372,0.008592715,-0.053852547,0.30951929,820
0.129085197,0.008592715,-0.052600722,0.310771116,821
0.129811612,0.011456953,-0.079981217,0.33960444,822
0.129901625,0.001641135,0.050500224,0.209303026,823
0.130489133,0.003225204,0.019179015,0.24179925,824
0.130770231,0.008592715,-0.050915688,0.31245615,825
0.131677824,0.000981344,0.070278074,0.193077575,826
0.132059722,0.020793292,-0.150569912,0.414689356,827
0.132071076,0.008592715,-0.049614843,0.313756995,828
0.132326111,0.008592715,-0.049359808,0.31401203,829
0.132621888,0.007439203,-0.036429706,0.301673482,830
0.132724616,0.011456953,-0.077068212,0.342517444,831
0.133097271,0.008592715,-0.048588648,0.314783189,832
0.133531393,0.008592715,-0.048154526,0.315217311,833
0.133999448,0.008592715,-0.047686471,0.315685367,834
0.134002979,0.008592715,-0.047682939,0.315688898,835
0.135196672,0.008592715,-0.046489247,0.316882591,836
0.136610954,0.001985412,0.049277348,0.22394456,837
0.13775687,0.000233787,0.1077883,0.16772544,838
0.138358433,0.011456953,-0.071434395,0.348151262,839
0.138469674,0.011456953,-0.071323154,0.348262502,840
0.138586163,0.008592715,-0.043099756,0.320272082,841
0.138586163,0.008592715,-0.043099756,0.320272082,842
0.139488457,0.008592715,-0.042197462,0.321174376,843
0.141302537,0.015044983,-0.099107124,0.381712199,844
0.142316222,0.000970549,0.081255094,0.20337735,845
0.142790718,0.008592715,-0.038895201,0.324476637,846
0.143100844,0.003453868,0.027912391,0.258289296,847
0.144299974,0.002516603,0.045975087,0.242624862,848
0.14499031,0.008592715,-0.036695608,0.326676229,849
0.146603474,0.011456953,-0.063189354,0.356396302,850
0.146603474,0.011456953,-0.063189354,0.356396302,851
0.146898207,0.011456953,-0.062894621,0.356691036,852
0.14760512,0.008592715,-0.034080799,0.329291039,853
0.147635999,0.011456953,-0.062156829,0.357428827,854
0.148504934,0.011456953,-0.061287894,0.358297763,855
0.149128281,0.003655695,0.030622094,0.267634467,856
0.150282203,0.004076065,0.025147825,0.275416581,857
0.150282203,0.004076065,0.025147825,0.275416581,858
0.150282203,0.004616898,0.017104592,0.283459814,859
0.150854303,0.013205753,-0.074381621,0.376090227,860
0.15123097,0.004296357,0.022759625,0.279702315,861
0.152078659,2.30E-05,0.142688353,0.161468965,862
0.152191815,0.008592715,-0.029494103,0.333877734,863
0.153386446,0.008592715,-0.028299473,0.335072365,864
0.15415068,0.000375766,0.116156699,0.192144661,865
0.155071914,0.001963937,0.068211916,0.241931913,866
0.156509171,0.006818564,-0.005337032,0.318355375,867
0.15706189,0.004296357,0.028590545,0.285533235,868
0.157264977,0.005951562,0.006058095,0.308471859,869
0.158004249,0.008592715,-0.02368167,0.339690168,870
0.158791059,0.008592715,-0.022894859,0.340476978,871
0.158895841,0.008592715,-0.022790077,0.34058176,872
0.159154498,0.015661929,-0.086134856,0.404443851,873
0.16137261,0.008592715,-0.020313309,0.343058529,874
0.161641352,0.011456953,-0.048151477,0.37143418,875
0.161641352,0.011456953,-0.048151477,0.37143418,876
0.162823761,0.004296357,0.034352416,0.291295106,877
0.164303051,0.011456953,-0.045489777,0.37409588,878
0.164874643,0.002936324,0.058666445,0.27108284,879
0.16507975,0.0020424,0.07650163,0.253657871,880
0.16507975,0.02341396,-0.134832021,0.464991522,881
0.165792255,0.008787765,-0.017944184,0.349528693,882
0.165792255,0.001925762,0.079780575,0.251803935,883
0.166092084,0.008592715,-0.015593835,0.347778002,884
0.167251304,0.032658654,-0.186954123,0.521456731,885
0.168622712,0.004296357,0.040151367,0.297094058,886
0.16907633,0.008592715,-0.012609589,0.350762249,887
0.169200469,0.011456953,-0.040592359,0.378993297,888
0.170008297,0.011456953,-0.039784532,0.379801125,889
0.170760734,0.008592715,-0.010925184,0.352446653,890
0.170981372,0.008592715,-0.010704547,0.35266729,891
0.171074696,0.008592715,-0.010611223,0.352760614,892
0.171318483,0.008592715,-0.010367435,0.353004402,893
0.17150348,0.011456953,-0.038289348,0.381296308,894
0.173092751,0.003634099,0.054937118,0.291248383,895
0.173382042,0.00312674,0.06378422,0.282979864,896
0.173663494,0.011456953,-0.036129334,0.383456322,897
0.174122813,0.008592715,-0.007563106,0.355808732,898
0.174353387,0.004296357,0.045882042,0.302824732,899
0.175632569,0.003182068,0.065069313,0.286195825,900
0.176327137,0.00228999,0.082533603,0.270120671,901
0.178914399,0.008592715,-0.00277152,0.360600317,902
0.179001821,0.005606207,0.032247593,0.325756049,903
0.181657325,0.054644484,-0.276515402,0.639830053,904
0.182321557,0.008592715,0.000635638,0.364007476,905
0.182321557,0.008592715,0.000635638,0.364007476,906
0.184793746,0.001349747,0.112785494,0.256801998,907
0.185403223,0.011456953,-0.024389605,0.395196052,908
0.185403223,0.011456953,-0.024389605,0.395196052,909
0.185717146,0.004296357,0.057245801,0.314188491,910
0.186190034,0.008592715,0.004504115,0.367875952,911
0.186585956,0.002575978,0.087107933,0.286063978,912
0.189167197,0.057284387,-0.279942278,0.658276672,913
0.189242,0.004296357,0.060770654,0.317713345,914
0.193371393,0.011456953,-0.016421435,0.403164221,915
0.194131422,0.011456953,-0.015661406,0.403924251,916
0.194156015,0.008592715,0.012470096,0.375841933,917
0.195060583,0.031192882,-0.151104952,0.541226117,918
0.196953219,0.004296357,0.068481874,0.325424564,919
0.197359434,0.011456953,-0.012433394,0.407152262,920
0.197359434,0.000737794,0.144121212,0.250597656,921
0.198032337,0.000258277,0.166533174,0.229531499,922
0.19860588,0.004098693,0.073124643,0.324087117,923
0.200670695,0.011456953,-0.009122133,0.410463524,924
0.200670695,0.008592715,0.018984777,0.382356614,925
0.200772265,0.008592715,0.019086346,0.382458183,926
0.203507577,0.008592715,0.021821658,0.385193496,927
0.203967715,0.011456953,-0.005825113,0.413760543,928
0.204632666,0.007794547,0.031590677,0.377674655,929
0.204794413,0.006922046,0.041724695,0.36786413,930
0.206336433,0.004296357,0.077865088,0.334807778,931
0.20797533,0.011456953,-0.001817498,0.417768158,932
0.208544752,0.001146964,0.142165726,0.274923777,933
0.208723376,0.05639113,-0.256714232,0.674160984,934
0.214559808,0.005539569,0.068680383,0.360439232,935
0.214775302,0.004296357,0.086303956,0.343246647,936
0.214965405,0.003457007,0.099724625,0.330206184,937
0.215708573,0.011456953,0.005915745,0.425501401,938
0.215708573,0.00075427,0.161879189,0.269537957,939
0.219053566,0.004296357,0.090582221,0.347524911,940
0.219362828,0.011456953,0.00957,0.429155657,941
0.222139703,0.011456953,0.012346875,0.431932531,942
0.227678707,0.002823268,0.123535219,0.331822194,943
0.228226154,0.010915238,0.02345316,0.432999149,944
0.229008671,0.008592715,0.047322752,0.41069459,945
0.229185866,0.008592715,0.047499947,0.410871785,946
0.231801614,0.008592715,0.050115695,0.413487533,947
0.234285265,0.011456953,0.024492436,0.444078093,948
0.234400706,0.011456953,0.024607878,0.444193534,949
0.235801948,0.001899125,0.150387214,0.321216682,950
0.235870106,0.011456953,0.026077278,0.445662934,951
0.236626902,0.003524093,0.120273329,0.352980474,952
0.238099642,0.008592715,0.056413724,0.419785561,953
0.239059007,0.00085449,0.181764947,0.296353066,954
0.239875676,0.017131794,-0.016665746,0.496417098,955
0.240141128,0.008592715,0.058455209,0.421827046,956
0.245122458,0.011456953,0.03532963,0.454915286,957
0.245122458,0.000737301,0.19190203,0.298342886,958
0.247408173,0.011456953,0.037615345,0.457201002,959
0.247408173,0.011456953,0.037615345,0.457201002,960
0.247836164,0.008592715,0.066150245,0.429522083,961
0.249678115,0.011456953,0.039885287,0.459470943,962
0.249795825,0.001236151,0.180884292,0.318707358,963
0.249998639,0.011456953,0.04020581,0.459791467,964
0.251314428,0.008592715,0.069628509,0.433000347,965
0.25288552,0.00492164,0.115382892,0.390388149,966
0.253339951,0.011456953,0.043547122,0.463132779,967
0.253448901,0.011456953,0.043656073,0.463241729,968
0.25489225,0.011456953,0.045099421,0.464685078,969
0.255933374,0.004296357,0.127462029,0.384404719,970
0.257829109,0.001325579,0.18646845,0.329189769,971
0.259219608,0.004296357,0.130748263,0.387690953,972
0.261874188,0.008592715,0.08018827,0.443560107,973
0.263148886,0.008592715,0.081462967,0.444834805,974
0.263634913,0.006346595,0.107490497,0.419779328,975
0.263965546,0.004296357,0.135494201,0.392436891,976
0.264912964,0.008592715,0.083227045,0.446598883,977
0.266109587,0.004296357,0.137638242,0.394580932,978
0.267376806,0.004892741,0.130278468,0.404475144,979
0.270027137,0.008592715,0.088341218,0.451713056,980
0.2707716,0.004296357,0.142300255,0.399242946,981
0.27369583,0.011456953,0.063903002,0.483488659,982
0.27473092,0.008592715,0.093045001,0.456416839,983
0.275160566,0.003888668,0.152936555,0.397384576,984
0.276753002,0.008592715,0.095067083,0.458438921,985
0.276986783,0.008592715,0.095300865,0.458672702,986
0.280030926,0.004296357,0.151559581,0.408502271,987
0.281698916,0.053349958,-0.171014238,0.73441207,988
0.282719283,0.011456953,0.072926455,0.492512111,989
0.283126256,0.011456953,0.073333428,0.492919084,990
0.283126256,0.000690975,0.231604919,0.334647593,991
0.284413027,0.003658666,0.165858688,0.402967367,992
0.286165455,0.011456953,0.076372626,0.495958283,993
0.28718394,0.008592715,0.105498022,0.468869859,994
0.287682072,0.002577642,0.188171923,0.387192222,995
0.287682072,0.004296357,0.159210727,0.416153418,996
0.287682072,0.011456953,0.077889244,0.497474901,997
0.291520849,0.02912654,-0.04298254,0.626024238,998
0.293015418,0.008592715,0.1113295,0.474701337,999
0.294239473,0.008592715,0.112553554,0.475925392,1000
0.294602515,0.021338015,0.008294779,0.580910251,1001
0.295464213,0.004296357,0.166992868,0.423935558,1002
0.296131912,0.003311761,0.183338016,0.408925807,1003
0.296530424,0.001802799,0.213310033,0.379750816,1004
0.296898728,0.008592715,0.115212809,0.478584646,1005
0.297668538,0.011456953,0.087875709,0.507461366,1006
0.299405536,0.004672075,0.165434486,0.433376586,1007
0.301105093,0.004429121,0.170663875,0.431546311,1008
0.301226297,0.011456953,0.091433469,0.511019126,1009
0.302280872,0.008592715,0.120594953,0.483966791,1010
0.307700939,0.008592715,0.126015021,0.489386858,1011
0.310154928,0.011456953,0.1003621,0.519947757,1012
0.310447283,0.008592715,0.128761364,0.492133202,1013
0.315081047,0.008592715,0.133395128,0.496766965,1014
0.315081047,0.008592715,0.133395128,0.496766965,1015
0.315081047,0.008592715,0.133395128,0.496766965,1016
0.315081047,0.008592715,0.133395128,0.496766965,1017
0.315935291,0.008758287,0.132507278,0.499363305,1018
0.316128242,0.008592715,0.134442323,0.497814161,1019
0.318005802,0.011456953,0.108212974,0.527798631,1020
0.320167528,0.011456953,0.110374699,0.529960356,1021
